trip_distance,pickup_hour,surge_multiplier,wait_time,driver_rating,previous_cancellations,rain,traffic_level,cancel_trip
9.034505215678305,7,1.6078125395794771,7.819445581600052,4.3611488208009845,1,0,2,1
12.55192750268064,7,1.4289984557108448,12.11601515935493,4.202435588487534,1,0,2,1
2.5483703726467524,20,1.2478395198537957,7.010606757076264,4.693544621179477,1,0,2,0
0.9330640195868516,11,1.4400169605200497,9.857359443976032,4.767671488387192,0,1,2,0
4.318636893713559,8,1.5669085210267524,11.087881331519878,4.8182272235847865,1,0,2,1
2.393545989096021,4,1.4932277422961455,13.829281192379362,4.8541500419237575,0,1,3,0
2.3295257450815483,8,1.36227045107279,7.886269833345601,4.49277128560496,0,0,2,0
3.6772632377641816,14,1.0910944403839475,8.017281046771043,4.904007301380418,3,0,1,1
10.650757043169751,15,1.161886230332658,10.146319805008282,4.620535349489728,2,0,2,0
9.464513773687283,3,1.0,3.1876619039287,4.891160549022496,0,0,1,1
10.85434131651758,12,1.1329794365205075,6.395633377233864,4.687780498398826,2,0,1,1
12.593927270320549,5,1.0,3.413907283697947,5.0,2,0,1,0
7.089609710967402,3,1.0,6.593398252144413,4.329396303420486,1,0,1,1
5.797507246383052,1,1.0774022774071053,8.243187367864437,4.789396343401971,3,0,1,0
5.038365146791966,16,1.0255467111393946,11.028059048961488,4.8075536380736965,2,0,2,0
7.256286239680591,22,1.2194955092412187,6.3932930762302504,4.686425723660104,0,0,2,0
5.839675734199542,11,1.0,4.603497432551338,4.460209720401225,4,0,1,1
7.370339499784885,4,1.0,4.9289023230267315,4.97819447160028,1,0,1,1
2.9691003481374123,13,1.3021962776678142,8.890339046986591,4.490894102865189,2,0,2,0
3.687946095927386,12,1.065863195279051,4.379389006082247,4.637921801724487,2,0,1,0
7.76009126095618,4,1.1853519329271838,8.324619918332592,4.6450395390494625,0,0,2,0
4.249215533646669,23,1.0,7.049196370343553,4.5917986268434205,1,0,1,0
10.930557182022717,0,1.0,8.458440791399749,4.306888821704699,2,0,1,0
1.25771343173538,20,1.4783998578426887,8.206625431343017,4.810392851866366,0,0,2,0
2.3896662793391625,3,1.1073412702410446,4.312220847403257,4.383879211838166,0,0,1,0
6.956349007365103,20,1.6595904688167602,10.738842165152063,4.779845638587865,1,0,3,1
5.6420985119927085,9,1.5392768363051124,10.28002346601022,4.596386196104989,0,0,2,0
5.3905004077423415,23,1.187160173408239,8.043286960710097,4.939382189752271,2,0,2,0
2.934551428696292,19,1.6351530799980865,10.589976101814369,4.8368326417217915,0,0,3,1
4.006418041210489,1,1.0,6.475428010476173,5.0,1,0,1,0
2.641069778991067,22,1.0,2.0,4.667916123604931,0,0,1,0
4.427583532364325,11,1.0,4.528817987379661,4.7782255753865455,1,0,1,1
3.4567172946112055,15,1.2242070670287968,7.063586670760164,4.863874653627882,0,0,2,0
1.4383984629123836,21,1.5052547310734747,10.94251424645394,4.696686318035496,2,1,2,0
3.0243496644720795,13,1.0,6.8656082757527095,5.0,0,0,1,0
7.363430617113914,23,1.0403299604166825,3.834111679389365,4.7479715491698595,1,0,1,0
5.9184977852464336,22,1.1284104695178898,3.793310391939723,4.783165325891069,0,0,1,0
2.1177551635617213,15,1.0,9.995469520549262,4.8466108562932,1,0,2,1
0.32113757975456025,15,1.0307039237251823,5.111301816929228,4.951523811271872,0,0,1,0
8.922733566096086,19,1.8309723766762795,17.149111280753765,4.761277896414683,2,1,3,1
3.14218777352067,13,1.0,6.490491769905146,4.800499939225858,0,0,1,0
9.105556155493861,5,1.1288433622503389,4.632574046769146,4.478377508348227,0,0,1,0
4.386379760218944,7,1.7193449550288387,10.078752999533156,5.0,0,0,2,0
6.074207784815735,11,1.542018493878195,11.315012462033884,4.761601980443468,1,1,2,0
5.744047692918104,17,1.3652290769690596,9.5955700048236,4.828919086483036,0,0,2,0
4.072842871085744,13,1.0577765498493126,8.152111891184395,4.905126422774517,0,0,2,0
6.084694325154343,4,1.7524517181115904,14.876786077756153,4.349524580971801,1,1,3,0
1.5650622935544405,9,1.750929532364201,10.895904519797229,4.504014885043551,1,0,3,0
3.296071146602233,10,1.0,7.102903964962481,4.465943858720645,1,0,1,0
5.001725590041875,6,1.0,6.249739690672687,4.636230728901054,0,0,1,0
4.233600665086279,6,1.0,6.910933522652539,4.570127036077224,0,0,1,0
6.485350366154483,11,1.0770463595687227,7.450210656375816,4.882083699937114,0,0,1,0
3.221824685010433,8,1.978149723946063,12.552815393555472,4.779863520343826,1,1,3,1
4.382582769370803,17,1.9184827033621654,14.10455640414392,4.3999046901674,1,1,3,1
1.6803215025052698,7,1.6678247296009794,13.397498950302142,4.6235095204661425,5,0,3,1
3.930408486289127,23,1.4570945694603872,9.287087271258033,4.626943828359223,2,1,2,0
2.873662495892492,1,1.0830498133985953,7.767379271322003,4.712376670577427,1,0,1,0
6.498084528306503,22,1.0,2.4223294519604455,4.714901918765355,1,0,1,0
2.8933243242684634,22,1.0665334534508875,4.76675158996589,4.518246065838405,0,0,1,0
5.28983738136529,2,1.338899887591037,10.874325350166403,5.0,1,1,2,0
2.20115615989157,23,1.1338592138295607,3.4786943111428195,4.703139559191552,2,0,1,0
12.523516588979433,18,1.8199409657651893,14.590962838796603,4.538840069023159,0,1,3,0
1.7710639543121571,11,1.148401901065092,7.060316624392544,4.680977670459847,0,0,2,0
5.090152355949268,23,1.0646129676024172,6.946313405394234,5.0,1,0,1,0
13.339386147049833,11,1.0881062187380666,7.655580020583894,4.951029157674981,1,0,1,0
15.879658184453074,3,1.062687706352902,6.32657730163075,4.572891780236889,1,0,1,0
4.016475489774033,7,1.4382714293121113,7.666710452946488,5.0,0,0,2,0
7.380201473578595,7,1.5712481764433806,10.090191069602707,4.8448273118628995,1,0,2,1
9.079946455904249,15,1.14793693934377,9.96703470492635,4.3828748586460815,2,0,2,1
1.6905481353224512,2,1.0,5.293867351312827,4.89677046872123,1,0,1,0
4.587605313916532,17,1.8032657516622015,9.78120597246335,5.0,1,0,3,0
6.150456191471035,16,1.2294082038793213,5.796300226897792,4.490568486261948,1,0,2,0
2.3438138920892184,3,1.0,7.339782520810878,4.69490117428296,2,0,1,1
8.186849100526796,0,1.0,6.232733014298034,4.515709795314216,0,0,1,0
7.980929681806758,0,1.0233865101009247,5.008462418058759,4.59749317787069,2,0,1,1
2.2788330972518605,17,1.4911626712473605,9.237140847865179,4.614230414878786,1,0,2,0
7.671048812306456,12,1.4400641638339835,9.829784177918341,4.793590084426371,1,1,2,0
1.0745176550490234,13,1.0694669124118585,6.901099522718387,5.0,1,0,1,0
6.417808699033042,13,1.1500128965494967,12.116666377797667,4.713867432343069,0,0,2,1
3.224776860137966,12,1.0,4.41525439406211,4.4603215750095915,1,0,1,1
7.9352348252262015,18,1.4576166461793516,8.759160585747304,4.771668902215201,0,0,2,0
5.779042402494265,8,1.9583573660166569,10.719265368743434,4.544825035366704,0,0,3,0
4.748809327436503,18,1.6375596964304209,9.357256959209442,4.749890189186015,0,0,2,0
10.196208033952114,22,1.5698473704230653,14.617348578746423,4.500311829424657,1,1,3,0
12.711862737201113,2,1.2218718266141488,9.325811906292602,4.601608619026104,1,0,2,0
2.9495714072858172,14,1.1718363995763876,5.914094383766846,4.632620974642973,1,0,1,0
9.84211928981412,21,1.1048116759269155,9.18683434474352,4.742099259784301,0,0,1,0
3.420858161434704,21,1.2037210639718359,6.594550434701026,5.0,2,0,1,0
3.3638212962705043,2,1.173798498512352,6.2901095507845755,4.70674381098021,0,0,1,0
0.6759899275076734,21,1.3410746269204932,12.295155920284818,4.739678703435498,0,1,2,0
7.805777716411216,12,1.2693706112536185,5.431505938870163,4.687285292162776,0,0,2,0
4.717466943894576,3,1.1191173044940095,4.512709438343052,4.847647446163233,2,0,1,0
5.818077525675398,18,1.6143398107149554,11.53132208285519,4.590418939158613,1,0,2,1
5.0147437186115695,7,1.5692815210300923,6.621231539421229,4.909772828375073,0,0,2,1
10.179693637294513,19,1.6677200509966097,8.183555780528563,4.93342415760066,2,0,2,0
2.945757856589808,5,1.0526981391363752,4.404968250254522,4.55770756118326,2,0,1,0
6.203342935718453,4,1.055982844882806,5.5100286552170825,5.0,0,0,1,0
11.352142108357981,0,1.0871555966288142,6.9938040500979195,4.635922988112641,2,0,1,0
7.441298496778031,4,1.339391616778034,11.365212615705156,4.68401830946749,1,1,2,0
2.8927812988646293,18,1.7370340267328848,13.570914612839193,4.742060608044399,0,0,3,1
2.9024101147355035,5,1.0,5.7874369174472635,4.413833759675065,1,0,1,1
0.7382204535263237,22,1.0618068493930042,5.8448058152296145,4.536769002194392,1,0,1,0
3.8370703469964473,1,1.2971412357672358,11.058406974911987,4.620020001978137,0,0,2,0
1.8093675913365366,2,1.0,4.433015191135257,4.78556287903058,0,0,2,0
8.338185864174683,20,1.5019995486206419,9.8844588470361,4.6598721402349135,0,0,2,0
2.4702003506545207,17,1.573410633580725,9.641943939828952,4.401298044349372,1,0,2,1
15.458076930134112,15,1.3012477037573005,11.0660938511099,4.562790048592964,0,1,2,1
3.9447158177254393,0,1.220713943677857,7.3535835265864105,4.571777147955071,1,0,2,1
8.83832898030368,15,1.205451488940476,6.119872895610056,4.6882559145790745,2,0,1,1
3.180094761089891,13,1.0891700581069574,7.41986550536008,4.634438708024696,0,0,1,0
4.266356788590493,8,1.9087391428920122,15.032307959679324,4.40590208975375,3,1,3,1
8.626054283466567,12,1.0320187854921874,4.902214037376171,4.565697558603891,2,0,1,0
7.8246737735141645,23,1.0,8.02960374024961,5.0,0,0,1,0
3.5884762897119318,22,1.4384966416047633,12.764799880681649,4.7837519920255,2,1,2,0
3.1798370235576465,16,1.0,10.414572502902931,4.97264579502645,1,0,1,1
0.745467183006793,19,1.7732151226054738,13.29610497320842,4.732339705340951,1,0,3,0
7.3367298994125925,23,1.0,7.768298905555408,4.264406453561063,2,0,1,0
1.0034263303201532,17,1.601562788399447,7.45545564055041,4.711674058163579,2,0,2,0
7.7458959297344485,2,1.0328852835204652,9.906161183158567,4.435901311318994,1,0,2,0
1.909571884417983,0,1.3608975333134423,13.290218995365898,4.664773299289805,0,1,2,1
4.945898872103727,5,1.088239708978998,7.121167457140584,5.0,2,0,1,0
10.553963259243199,0,1.0995167665158605,5.4023320875159495,4.6566953604927654,0,0,1,0
2.662491023474039,19,1.5925281892716832,7.763081985352467,4.751234121138856,0,0,2,1
18.388289401296024,8,1.6352362545926151,9.684374232792798,4.4892329009271315,1,0,2,1
3.678348048335713,3,1.2391698016010473,8.599293771087368,4.742073422708177,0,0,2,0
4.134753882968715,17,1.6801940236781094,11.249608475119986,4.550165654679351,2,0,3,0
6.734056560900342,17,1.5176762103250263,10.116879597709694,4.5604562192203515,1,0,2,0
6.965407311630125,2,1.0,4.68627776303056,4.614848879069682,0,0,1,0
3.1241023694852865,9,1.623653469669089,11.96221697470578,4.638911059511663,1,0,3,1
10.955254144639003,2,1.0,5.916221726020784,4.527790065566885,0,0,1,0
2.5068957237677103,4,1.0,8.519621073332294,4.555207053906443,1,0,1,0
9.29923917554449,22,1.0,5.6182858850319874,4.849030172856963,1,0,1,1
0.46770980413741703,18,1.3548773701098842,7.554905488202147,4.712729812299304,1,0,2,0
19.158102864283872,2,1.1316151099500424,9.136752219999659,4.60353728581274,0,0,2,0
6.09885487822414,22,1.067635704767491,4.926730521772157,4.545651837080643,1,0,1,0
2.864838795253133,17,1.2479152993427265,8.68186549511936,4.36664731864216,0,0,2,1
0.5086828553036229,10,1.3143566044928612,4.137729262006319,4.702444709683034,1,0,2,0
